module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
24,High Impact Treehouse,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002A2C44,0,0x001444F4,0x00144568,0x03E00008,0x001444FC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002A2C44,1,0x001444FC,0x00144570,0x27BDFFE0,0x001445BC,False,28,6,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002A2C44,2,0x0014526C,0x001452E0,0x27BDFFB0,0x0014577C,False,43,17,8,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002A2C44,3,0x001445BC,0x00144630,0x27BDFFE0,0x00144630,False,25,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyOuter,"Joueur, acteurs et accessoires",0x002A2CB8,0,0x0014577C,0x001457F0,0x90850044,0x001457B8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyOuter,"Joueur, acteurs et accessoires",0x002A2CB8,1,0x001457B8,0x0014582C,0x03E00008,0x001457C0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetDecoyOuter,"Joueur, acteurs et accessoires",0x002A2CB8,2,0x001457C0,0x00145834,0x90850079,0x001457DC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShip,"Joueur, acteurs et accessoires",0x002A2D18,0,0x001457DC,0x00145850,0x27BDFFA0,0x001459CC,False,29,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShip,"Joueur, acteurs et accessoires",0x002A2D18,1,0x001459CC,0x00145A40,0x27BDFFE0,0x00145A30,False,2,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShip,"Joueur, acteurs et accessoires",0x002A2D18,2,0x00145A30,0x00145AA4,0x03E00008,0x00145A38,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShipAnimation,"Joueur, acteurs et accessoires",0x002A3040,0,0x001464D8,0x0014654C,0x27BDFFA0,0x001468F0,False,43,10,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShipAnimation,"Joueur, acteurs et accessoires",0x002A3040,1,0x00145D20,0x00145D94,0x03E00008,0x00145D28,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RatchetShipAnimation,"Joueur, acteurs et accessoires",0x002A3040,2,0x00146A74,0x00146AE8,0x27BDFFB0,0x00146BBC,False,49,15,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Region,Autres objets et controleurs,0x002A333C,0,0x001489DC,0x00148A50,0x27BDFFD0,0x00148AD8,False,9,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Region,Autres objets et controleurs,0x002A333C,1,0x00148AD8,0x00148B4C,0x03E00008,0x00148AE0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Region,Autres objets et controleurs,0x002A333C,2,0x00148AE0,0x00148B54,0x03E00008,0x00148AE8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ryno,"Armes, projectiles et degats",0x002A34E0,0,0x00148AE8,0x00148B5C,0x27BDFFC0,0x00148BC4,False,11,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ryno,"Armes, projectiles et degats",0x002A34E0,1,0x00148BC4,0x00148C38,0x03E00008,0x00148BCC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Ryno,"Armes, projectiles et degats",0x002A34E0,2,0x00149264,0x001492D8,0x27BDFED0,0x00149974,False,104,36,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RynoRocket,"Armes, projectiles et degats",0x002A35BC,0,0x00149C68,0x00149CDC,0x8C850058,0x00149C84,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RynoRocket,"Armes, projectiles et degats",0x002A35BC,1,0x00149C84,0x00149CF8,0x27BDFFE0,0x00149CD4,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,RynoRocket,"Armes, projectiles et degats",0x002A35BC,2,0x00149CD4,0x00149D48,0x27BDFF70,0x00149FCC,False,88,36,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldCharger,"Armes, projectiles et degats",0x002A3650,0,0x0014B4D0,0x0014B544,0x27BDFF70,0x0014B900,False,35,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldCharger,"Armes, projectiles et degats",0x002A3650,1,0x0014AB90,0x0014AC04,0x27BDFF60,0x0014AE0C,False,19,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldCharger,"Armes, projectiles et degats",0x002A3650,2,0x0014B900,0x0014B974,0x27BDFF00,0x0014C104,False,98,31,5,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldCharger,"Armes, projectiles et degats",0x002A3650,3,0x0014C104,0x0014C178,0x27BDFE80,0x0014CD90,False,109,33,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldChargerBolt,"Armes, projectiles et degats",0x002A37F8,0,0x0014DF64,0x0014DFD8,0x03E00008,0x0014DF6C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldChargerBolt,"Armes, projectiles et degats",0x002A37F8,1,0x0014DF6C,0x0014DFE0,0x27BDFFE0,0x0014DFB0,False,4,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShieldChargerBolt,"Armes, projectiles et degats",0x002A37F8,2,0x0014DFB0,0x0014E024,0x27BDFF90,0x0014E278,False,41,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocket,"Armes, projectiles et degats",0x002A38F8,0,0x0014E304,0x0014E378,0x27BDFFC0,0x0014E3F0,False,11,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocket,"Armes, projectiles et degats",0x002A38F8,1,0x0014E3F0,0x0014E464,0x03E00008,0x0014E3F8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocket,"Armes, projectiles et degats",0x002A38F8,2,0x0014E6DC,0x0014E750,0x27BDFEF0,0x0014EF10,False,85,22,5,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocketShot,"Armes, projectiles et degats",0x002A39E4,0,0x0014F250,0x0014F2C4,0x8C860058,0x0014F2A0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocketShot,"Armes, projectiles et degats",0x002A39E4,1,0x0014F2A0,0x0014F314,0x27BDFFE0,0x0014F308,False,29,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShockRocketShot,"Armes, projectiles et degats",0x002A39E4,2,0x0014F8A8,0x0014F91C,0x27BDFEE0,0x00150350,False,91,31,2,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkBeam,Gadgets et outils,0x002A3AAC,0,0x001506C0,0x00150734,0x03E00008,0x001506C8,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkBeam,Gadgets et outils,0x002A3AAC,1,0x001506C8,0x0015073C,0x27BDFFE0,0x00150718,False,5,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkBeam,Gadgets et outils,0x002A3AAC,2,0x00150D7C,0x00150DF0,0x27BDFFC0,0x00151038,False,13,4,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkRayRatchet,Gadgets et outils,0x002A3B10,0,0x00151A3C,0x00151AB0,0x03E00008,0x00151A44,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkRayRatchet,Gadgets et outils,0x002A3B10,1,0x00151A44,0x00151AB8,0x03E00008,0x00151A4C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,ShrinkRayRatchet,Gadgets et outils,0x002A3B10,2,0x00151A4C,0x00151AC0,0x03E00008,0x00151A54,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Spitfire,"Effets, particules et environnement",0x002A3BC0,0,0x00151CAC,0x00151D20,0x3C040009,0x00151CE0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Spitfire,"Effets, particules et environnement",0x002A3BC0,1,0x00151CE0,0x00151D54,0x03E00008,0x00151CE8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Spitfire,"Effets, particules et environnement",0x002A3BC0,2,0x00151D04,0x00151D78,0x27BDFF90,0x00151F30,False,62,19,4,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Sproutomatic,Gadgets et outils,0x002A3CAC,0,0x00153098,0x0015310C,0x27BDFFD0,0x00153140,False,12,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Sproutomatic,Gadgets et outils,0x002A3CAC,1,0x00153140,0x001531B4,0x27BDFFE0,0x00153178,False,18,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,Sproutomatic,Gadgets et outils,0x002A3CAC,2,0x00153178,0x001531EC,0x27BDFFC0,0x001532B0,False,25,3,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,StaticBarrierBelt,Autres objets et controleurs,0x002A3D10,0,0x0015373C,0x001537B0,0x27BDFFE0,0x00153770,False,9,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,StaticBarrierBelt,Autres objets et controleurs,0x002A3D10,1,0x00153770,0x001537E4,0x03E00008,0x00153778,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,StaticBarrierBelt,Autres objets et controleurs,0x002A3D10,2,0x00153778,0x001537EC,0x03E00008,0x00153780,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,SuckCannon,"Armes, projectiles et degats",0x002A3E70,0,0x00153780,0x001537F4,0x27BDFFC0,0x001538C8,False,15,4,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,SuckCannon,"Armes, projectiles et degats",0x002A3E70,1,0x001538C8,0x0015393C,0x27BDFFE0,0x001538E8,False,4,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,SuckCannon,"Armes, projectiles et degats",0x002A3E70,2,0x00153EE4,0x00153F58,0x27BDFF70,0x0015445C,False,61,17,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,SuckCannonComet,"Armes, projectiles et degats",0x002A3ED8,0,0x0016DF9C,0x0016E010,0x03E00008,0x0016DFA4,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
24,High Impact Treehouse,SuckCannonComet,"Armes, projectiles et degats",0x002A3ED8,1,0x0016DFA4,0x0016E018,0x03E00008,0x0016DFAC,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
